Date,Open,High,Low,Close,Adj Close,Volume
2021-04-21,3964.200928,4038.000000,3964.200928,4035.000000,4035.000000,0
2021-04-22,3963.895264,4038.000000,3963.895264,4038.000000,4038.000000,0
2021-04-23,3964.992432,4039.000000,3964.992432,4039.000000,4039.000000,0
2021-04-26,3948.614258,4038.000000,3948.614258,3951.013184,3951.013184,0
2021-04-27,3969.468750,4036.000000,3969.468750,4038.000000,4038.000000,0
2021-04-28,3969.868896,4036.000000,3969.868896,4035.000000,4035.000000,0
2021-04-29,3972.985107,4035.000000,3966.517578,4036.000000,4036.000000,0
2021-04-30,3967.482666,4037.000000,3964.017578,4037.000000,4037.000000,0
2021-05-03,3980.455078,4040.000000,3972.432373,3985.041504,3985.041504,0
2021-05-04,3972.926514,4041.000000,3963.041504,4040.000000,4040.000000,0
2021-05-05,3960.733643,4043.000000,3960.733643,4043.000000,4043.000000,0
2021-05-06,3967.277100,4040.000000,3967.277100,4038.000000,4038.000000,0
2021-05-07,3966.505371,4040.000000,3966.505371,4035.000000,4035.000000,0
2021-05-10,3937.788086,4040.000000,3937.788086,3937.270020,3937.270020,0
2021-05-11,3967.858154,4055.000000,3967.858154,4053.000000,4053.000000,0
2021-05-12,3983.399414,4050.000000,3983.399414,3981.973145,3981.973145,0
2021-05-13,3999.023438,4055.000000,3978.312988,4050.000000,4050.000000,0
2021-05-14,3977.044434,4056.000000,3977.044434,4055.000000,4055.000000,0
2021-05-17,3976.229736,4055.000000,3976.229736,4056.000000,4056.000000,0
2021-05-18,3985.894775,4063.000000,3985.894775,4055.000000,4055.000000,0
2021-05-19,3992.117188,4060.000000,3992.117188,4060.000000,4060.000000,0
2021-05-20,3990.472168,4065.000000,3989.131104,4063.000000,4063.000000,0
2021-05-21,3993.828369,4065.000000,3993.828369,4065.000000,4065.000000,0
2021-05-24,4005.598877,4063.000000,3993.711426,4060.000000,4060.000000,0
2021-05-25,3990.656006,4065.000000,3989.456299,4063.000000,4063.000000,0
2021-05-26,3992.225586,4065.000000,3992.225586,4065.000000,4065.000000,0
2021-05-27,4007.958984,4060.000000,3988.332275,4060.000000,4060.000000,0
2021-05-28,3994.895264,4055.000000,3986.946533,4055.000000,4055.000000,0
2021-05-31,3983.349365,3986.332031,3983.349365,4055.000000,4055.000000,0
2021-06-01,3973.017090,4055.000000,3973.017090,3986.332031,3986.332031,0
2021-06-02,3991.145996,4060.000000,3991.145996,4060.000000,4060.000000,0
2021-06-03,3979.955811,3991.452881,3979.955811,4065.000000,4065.000000,0
2021-06-04,4012.517334,4012.517334,3996.614746,4070.000000,4070.000000,0
2021-06-07,3978.367920,4070.000000,3978.367920,4060.000000,4060.000000,0
2021-06-08,3995.271973,4071.000000,3995.271973,4070.000000,4070.000000,0
2021-06-09,3997.867432,4071.000000,3997.867432,4071.000000,4071.000000,0
2021-06-10,4004.255371,4071.000000,3996.992920,4070.000000,4070.000000,0
2021-06-11,3994.629883,4071.000000,3994.629883,4070.000000,4070.000000,0
2021-06-14,4009.752441,4070.000000,4005.990967,4070.000000,4070.000000,0
2021-06-15,4005.148193,4066.000000,3998.234131,4065.000000,4065.000000,0
2021-06-16,3996.882080,4066.000000,3996.467773,4066.000000,4066.000000,0
2021-06-17,4039.204346,4065.000000,3993.966064,4065.000000,4065.000000,0
2021-06-18,3992.748047,4065.000000,3992.748047,4065.000000,4065.000000,0
2021-06-21,4006.451660,4060.000000,3999.159180,4065.000000,4065.000000,0
2021-06-22,3994.457764,4055.000000,3991.340820,4055.000000,4055.000000,0
2021-06-23,3978.930664,4069.000000,3978.930664,4056.000000,4056.000000,0
2021-06-24,3996.429443,4069.000000,3994.810059,4069.000000,4069.000000,0
2021-06-25,3999.798828,4065.000000,3994.725586,4065.000000,4065.000000,0
2021-06-28,3995.394531,4065.000000,3995.394531,3996.063721,3996.063721,0
2021-06-29,3992.136475,4071.000000,3992.136475,4070.000000,4070.000000,0
2021-06-30,3990.441650,4071.000000,3990.441650,4071.000000,4071.000000,0
2021-07-01,3990.898438,4070.000000,3990.898438,4070.000000,4070.000000,0
2021-07-02,3987.388428,4063.000000,3987.388428,4063.000000,4063.000000,0
2021-07-05,3978.023438,3982.977295,3977.553955,3975.726807,3975.726807,0
2021-07-06,3988.921387,4065.000000,3988.361816,3982.977295,3982.977295,0
2021-07-07,3994.535645,4060.000000,3988.935547,4060.000000,4060.000000,0
2021-07-08,3999.423340,4057.000000,3988.096191,4060.000000,4060.000000,0
2021-07-09,3989.342285,4061.000000,3987.638916,4057.000000,4057.000000,0
2021-07-12,3982.400635,4061.000000,3982.400635,3981.897705,3981.897705,0
2021-07-13,3987.299072,4063.000000,3987.299072,4060.000000,4060.000000,0
2021-07-14,3984.411133,4063.000000,3984.411133,4063.000000,4063.000000,0
2021-07-15,3974.057861,4061.000000,3974.057861,4061.000000,4061.000000,0
2021-07-16,3987.436035,3987.679199,3987.436035,4061.000000,4061.000000,0
2021-07-19,3987.307373,3987.307373,3986.940430,3986.226563,3986.226563,0
2021-07-20,3980.687012,4063.000000,3980.687012,3980.164063,3980.164063,0
2021-07-21,3988.811768,4063.000000,3986.426758,4060.000000,4060.000000,0
2021-07-22,3981.590576,4063.000000,3981.590576,4063.000000,4063.000000,0
2021-07-23,3991.713623,3991.713623,3985.245605,4065.000000,4065.000000,0
2021-07-26,3985.076172,4063.000000,3985.076172,3983.417236,3983.417236,0
2021-07-27,3980.334961,4055.000000,3980.334961,4055.000000,4055.000000,0
2021-07-28,3977.198730,4050.000000,3977.198730,4050.000000,4050.000000,0
2021-07-29,3973.776611,3987.434082,3973.776611,4060.000000,4060.000000,0
2021-07-30,3984.497559,3986.691406,3984.497559,3987.434082,3987.434082,0
2021-08-02,3997.725098,4060.000000,3987.772949,3986.691406,3986.691406,0
2021-08-03,3994.120850,4060.000000,3988.309082,4060.000000,4060.000000,0
2021-08-04,3997.538330,4065.000000,3988.207275,4060.000000,4060.000000,0
2021-08-05,3995.656006,4063.000000,3990.408447,4065.000000,4065.000000,0
2021-08-06,3996.279541,3996.279541,3991.156250,4061.000000,4061.000000,0
2021-08-09,4009.599365,4009.599365,3999.574707,4005.508789,4005.508789,0
2021-08-10,4005.673828,4005.673828,3992.630371,3999.574707,3999.574707,0
2021-08-11,3996.414063,3996.414063,3992.674072,3992.630371,3992.630371,0
2021-08-12,3982.794922,3990.850586,3982.794922,3992.674072,3992.674072,0
2021-08-13,3991.360596,3992.238770,3991.360596,3990.850586,3990.850586,0
2021-08-16,3977.244873,3985.570557,3977.244873,3992.238770,3992.238770,0
2021-08-17,3991.618164,3992.826660,3991.618164,3985.570557,3985.570557,0
2021-08-18,3993.937500,3993.937500,3993.937500,3992.826660,3992.826660,0
2021-08-19,3992.117676,3992.117676,3992.117676,3993.937500,3993.937500,0
2021-08-20,4070.000000,4073.000000,3998.543945,3992.117676,3992.117676,0
2021-08-23,3992.751465,4073.000000,3992.751465,3991.279785,3991.279785,0
2021-08-24,3988.415039,4070.000000,3988.415039,4070.000000,4070.000000,0
2021-08-25,3992.760986,4066.000000,3992.760986,4065.000000,4065.000000,0
2021-08-26,3987.387695,3992.968262,3987.387695,4066.000000,4066.000000,0
2021-08-27,4003.013916,4003.013916,3992.720947,4065.000000,4065.000000,0
2021-08-30,3977.416260,3993.048828,3977.416260,3992.720947,3992.720947,0
2021-08-31,3991.424805,3991.424805,3983.627441,3993.048828,3993.048828,0
2021-09-01,3999.457764,3999.457764,3995.515869,3985.645752,3985.645752,0
2021-09-02,3986.493896,3997.570068,3986.493896,3995.515869,3995.515869,0
2021-09-03,3987.409668,3996.681396,3987.409668,3997.570068,3997.570068,0
2021-09-06,3994.898193,3997.421143,3994.898193,3996.681396,3996.681396,0
2021-09-07,3998.164063,3998.164063,3998.164063,3997.421143,3997.421143,0
2021-09-08,3994.872803,3994.872803,3994.872803,3998.164063,3998.164063,0
2021-09-09,3995.417969,3995.417969,3995.417969,3994.872803,3994.872803,0
2021-09-10,3994.185059,3994.185059,3994.185059,3995.417969,3995.417969,0
2021-09-13,4003.049561,4070.000000,3998.318604,3994.185059,3994.185059,0
2021-09-14,3987.466553,4068.000000,3987.466553,4070.000000,4070.000000,0
2021-09-15,3992.478271,4068.000000,3992.478271,4068.000000,4068.000000,0
2021-09-16,3996.294189,4071.000000,3993.287109,4070.000000,4070.000000,0
2021-09-17,3996.122314,4070.000000,3996.122314,4070.000000,4070.000000,0
2021-09-20,4015.780029,4070.000000,3994.108398,4070.000000,4070.000000,0
2021-09-21,3989.390625,4069.000000,3989.390625,4069.000000,4069.000000,0
2021-09-22,3999.470947,4067.000000,3992.413818,4067.000000,4067.000000,0
2021-09-23,4007.597900,4070.000000,3992.419189,4068.000000,4068.000000,0
2021-09-24,3981.440918,4075.000000,3981.440918,4075.000000,4075.000000,0
2021-09-27,3997.627441,4070.000000,3997.627441,4070.000000,4070.000000,0
2021-09-28,4010.095215,4070.000000,4010.095215,4070.000000,4070.000000,0
2021-09-29,4026.144775,4069.000000,3989.809326,4069.000000,4069.000000,0
2021-09-30,4008.531982,4075.000000,3995.678711,4069.000000,4069.000000,0
2021-10-01,3997.371582,4074.000000,3991.817383,4074.000000,4074.000000,0
2021-10-04,3985.264404,4075.000000,3985.264404,4075.000000,4075.000000,0
2021-10-05,3999.087158,4072.000000,3992.585449,4070.000000,4070.000000,0
2021-10-06,3994.031738,4075.000000,3991.509521,4072.000000,4072.000000,0
2021-10-07,3986.070557,4070.000000,3986.070557,3986.984619,3986.984619,0
2021-10-08,3994.151611,4075.000000,3994.031982,4075.000000,4075.000000,0
2021-10-11,3989.442627,3990.921143,3989.442627,3991.339111,3991.339111,0
2021-10-12,3996.553711,4077.000000,3988.210938,3990.921143,3990.921143,0
2021-10-13,3992.219238,3992.219238,3988.893799,4070.000000,4070.000000,0
2021-10-14,3975.688721,4066.000000,3975.688721,4066.000000,4066.000000,0
2021-10-15,3993.600098,4069.000000,3987.405762,4067.000000,4067.000000,0
2021-10-18,3995.770020,4069.000000,3990.889893,4069.000000,4069.000000,0
2021-10-19,3979.286865,4063.000000,3979.286865,4063.000000,4063.000000,0
2021-10-20,3994.911621,4062.000000,3985.835205,4062.000000,4062.000000,0
2021-10-21,3978.073486,4066.000000,3978.073486,4065.000000,4065.000000,0
2021-10-22,3991.226074,4065.000000,3984.058594,4065.000000,4065.000000,0
2021-10-25,3982.946777,4066.000000,3982.946777,3983.135010,3983.135010,0
2021-10-26,3990.864990,4065.000000,3984.946777,4065.000000,4065.000000,0
2021-10-27,3992.932373,4066.000000,3983.029297,4066.000000,4066.000000,0
2021-10-28,3984.369385,4055.000000,3981.494629,4055.000000,4055.000000,0
2021-10-29,3955.104492,4050.000000,3955.104492,4050.000000,4050.000000,0
2021-11-01,4013.498779,4055.000000,3999.274170,4050.000000,4050.000000,0
2021-11-02,3991.446533,4058.000000,3988.742920,4055.000000,4055.000000,0
2021-11-03,3995.337891,4060.000000,3981.481201,4058.000000,4058.000000,0
2021-11-04,3976.145508,4060.000000,3976.145508,4060.000000,4060.000000,0
2021-11-05,3989.108398,4055.000000,3989.108398,4055.000000,4055.000000,0
2021-11-08,3982.707275,4064.000000,3981.552979,4057.000000,4057.000000,0
2021-11-09,3981.192139,4065.000000,3981.192139,4064.000000,4064.000000,0
2021-11-10,3983.385254,4065.000000,3983.385254,4065.000000,4065.000000,0
2021-11-11,4011.568359,4011.568359,3983.666504,4065.000000,4065.000000,0
2021-11-12,3995.105225,4066.000000,3984.468262,3983.666504,3983.666504,0
2021-11-15,3979.844238,4065.000000,3979.844238,4065.000000,4065.000000,0
2021-11-16,3980.415527,4055.000000,3980.415527,4050.000000,4050.000000,0
2021-11-17,3978.847168,3987.683594,3978.847168,4055.000000,4055.000000,0
2021-11-18,3979.831055,4060.000000,3979.691162,4060.000000,4060.000000,0
2021-11-19,3975.521240,3977.424561,3975.521240,4058.000000,4058.000000,0
2021-11-22,3985.168945,4058.000000,3980.149902,3977.424561,3977.424561,0
2021-11-23,3993.236816,4055.000000,3976.988281,4055.000000,4055.000000,0
2021-11-24,3979.465088,4056.000000,3978.690186,4056.000000,4056.000000,0
2021-11-25,3981.850098,3981.850098,3979.415527,4055.000000,4055.000000,0
2021-11-26,3980.958496,4055.000000,3979.604492,3979.415527,3979.415527,0
2021-11-29,3977.118164,4056.000000,3977.118164,4056.000000,4056.000000,0
2021-11-30,3978.163818,4059.000000,3978.163818,4056.000000,4056.000000,0
2021-12-01,3990.371338,4059.000000,3979.443115,4059.000000,4059.000000,0
2021-12-02,3978.617676,4060.000000,3978.617676,4056.000000,4056.000000,0
2021-12-03,3996.442139,4060.000000,3981.927979,4060.000000,4060.000000,0
2021-12-06,3987.445557,4060.000000,3984.647949,3980.291748,3980.291748,0
2021-12-07,3989.097900,4061.000000,3983.812744,4060.000000,4060.000000,0
2021-12-08,3975.089844,4061.000000,3975.089844,4061.000000,4061.000000,0
2021-12-09,3962.875000,4061.000000,3962.875000,4055.000000,4055.000000,0
2021-12-10,3987.118896,4061.000000,3987.118896,3990.793701,3990.793701,0
2021-12-13,3975.603516,4062.000000,3975.603516,3972.072510,3972.072510,0
2021-12-14,3976.846680,4060.000000,3976.846680,4060.000000,4060.000000,0
2021-12-15,4001.633057,4062.000000,3983.282715,4062.000000,4062.000000,0
2021-12-16,3977.371338,3980.469971,3977.371338,4060.000000,4060.000000,0
2021-12-17,3975.160645,3985.739258,3975.160645,4061.000000,4061.000000,0
2021-12-20,4014.023682,4060.000000,3998.988525,4013.345215,4013.345215,0
2021-12-21,3995.319824,4065.000000,3984.796875,4064.000000,4064.000000,0
2021-12-22,3985.061768,4065.000000,3985.061768,4065.000000,4065.000000,0
2021-12-23,3971.326660,4064.000000,3971.326660,4064.000000,4064.000000,0
2021-12-24,3984.762939,4062.000000,3984.762939,4062.000000,4062.000000,0
2021-12-27,3988.336670,4060.000000,3981.038086,4060.000000,4060.000000,0
2021-12-28,3976.448486,4060.000000,3976.448486,4061.000000,4061.000000,0
2021-12-29,3996.301025,4062.000000,3985.216064,4062.000000,4062.000000,0
2021-12-30,3967.968506,4060.000000,3967.968506,4060.000000,4060.000000,0
2021-12-31,3985.601318,4058.000000,3984.607666,4058.000000,4058.000000,0
2022-01-03,3970.136963,4065.000000,3970.136963,4058.000000,4058.000000,0
2022-01-04,3995.011963,4065.000000,3984.752441,4065.000000,4065.000000,0
2022-01-05,3982.934082,4066.000000,3982.934082,4065.000000,4065.000000,0
2022-01-06,3987.927979,4066.000000,3986.846436,4066.000000,4066.000000,0
2022-01-07,3991.062256,4065.000000,3986.729980,4065.000000,4065.000000,0
2022-01-10,3970.659424,4065.000000,3970.659424,3966.919678,3966.919678,0
2022-01-11,3982.833984,4065.000000,3982.833984,4065.000000,4065.000000,0
2022-01-12,3975.989014,4066.000000,3975.989014,4065.000000,4065.000000,0
2022-01-13,3960.014404,4065.000000,3960.014404,4065.000000,4065.000000,0
2022-01-14,3985.713867,4066.000000,3985.630859,4065.000000,4065.000000,0
2022-01-17,4002.858154,4002.858154,3994.095459,4065.000000,4065.000000,0
2022-01-18,3992.521729,4066.000000,3985.875488,3994.095459,3994.095459,0
2022-01-19,4007.807617,4066.000000,3985.110596,4066.000000,4066.000000,0
2022-01-20,3976.954590,4062.000000,3976.954590,4062.000000,4062.000000,0
2022-01-21,3991.959229,4062.000000,3984.779541,4062.000000,4062.000000,0
2022-01-24,3980.983643,4062.000000,3980.983643,4060.000000,4060.000000,0
2022-01-25,3976.671143,4055.000000,3976.671143,4058.000000,4058.000000,0
2022-01-26,3968.457520,4056.000000,3968.457520,4055.000000,4055.000000,0
2022-01-27,3995.726807,4055.000000,3975.404053,4055.000000,4055.000000,0
2022-01-28,3981.073730,4052.000000,3973.913086,4052.000000,4052.000000,0
2022-01-31,3967.982178,4053.000000,3967.982178,3970.437988,3970.437988,0
2022-02-01,3948.955566,4053.000000,3948.955566,4053.000000,4053.000000,0
2022-02-02,3976.197510,4055.000000,3976.197510,4055.000000,4055.000000,0
2022-02-03,3983.450928,4057.000000,3974.475830,4057.000000,4057.000000,0
2022-02-04,3918.704102,4057.000000,3918.704102,4055.000000,4055.000000,0
2022-02-07,3992.536377,4058.000000,3985.287354,4055.000000,4055.000000,0
2022-02-08,3988.964111,3988.964111,3980.518311,4058.000000,4058.000000,0
2022-02-09,3981.546387,4059.000000,3980.185547,3980.518311,3980.518311,0
2022-02-10,3985.674805,4055.000000,3981.595215,4055.000000,4055.000000,0
2022-02-11,3992.036377,4060.000000,3982.232910,4060.000000,4060.000000,0
2022-02-14,3995.719238,3995.719238,3990.218018,3997.162842,3997.162842,0
2022-02-15,3988.859619,4055.000000,3978.180420,3990.218018,3990.218018,0
2022-02-16,3976.656006,4053.000000,3976.656006,4053.000000,4053.000000,0
2022-02-17,3980.057129,4057.000000,3976.575684,4050.000000,4050.000000,0
2022-02-18,3978.342285,4055.000000,3978.342285,4055.000000,4055.000000,0
2022-02-21,3982.102051,3982.102051,3980.597168,4053.000000,4053.000000,0
2022-02-22,3996.426025,4056.000000,3978.075928,3980.597168,3980.597168,0
2022-02-23,3982.708496,3982.708496,3977.446045,4056.000000,4056.000000,0
2022-02-24,3994.457031,4056.000000,3977.441650,4055.000000,4055.000000,0
2022-02-25,3966.009766,4056.000000,3966.009766,4056.000000,4056.000000,0
2022-02-28,3980.592529,4055.000000,3980.592529,3946.308105,3946.308105,0
2022-03-01,3975.221924,3975.221924,3975.221924,4056.000000,4056.000000,0
2022-03-02,3974.421387,4056.000000,3974.421387,3975.221924,3975.221924,0
2022-03-03,3972.255127,4056.000000,3972.255127,4056.000000,4056.000000,0
2022-03-04,3997.895264,4055.000000,3977.330322,3982.234131,3982.234131,0
2022-03-07,4022.892578,4022.892578,3989.429932,3993.005615,3993.005615,0
2022-03-08,3990.842041,4051.000000,3962.709473,4051.000000,4051.000000,0
2022-03-09,3960.458740,4050.000000,3960.458740,4050.000000,4050.000000,0
2022-03-10,3940.948730,4048.000000,3940.948730,4048.000000,4048.000000,0
2022-03-11,3986.330566,4046.000000,3958.135010,4046.000000,4046.000000,0
2022-03-14,3999.193848,4046.000000,3977.558594,4045.000000,4045.000000,0
2022-03-15,3976.977539,4040.000000,3956.274902,4040.000000,4040.000000,0
2022-03-16,3965.384277,3965.384277,3953.384766,4030.000000,4030.000000,0
2022-03-17,3938.187988,4020.000000,3938.187988,3953.384766,3953.384766,0
2022-03-18,3929.383057,4020.000000,3929.383057,4020.000000,4020.000000,0
2022-03-21,3934.233398,4021.000000,3934.233398,4021.000000,4021.000000,0
2022-03-22,3952.600098,4030.000000,3937.007080,4030.000000,4030.000000,0
2022-03-23,3939.613770,4035.000000,3939.613770,3939.131592,3939.131592,0
2022-03-24,3943.981689,4037.000000,3943.981689,4037.000000,4037.000000,0
2022-03-25,3958.626465,4040.000000,3958.626465,4040.000000,4040.000000,0
2022-03-28,3973.529297,4040.000000,3957.246582,3968.320557,3968.320557,0
2022-03-29,3964.350586,4035.000000,3957.294678,4035.000000,4035.000000,0
2022-03-30,3941.248047,4030.000000,3941.248047,4030.000000,4030.000000,0
2022-03-31,3944.384277,4035.000000,3944.384277,4035.000000,4035.000000,0
2022-04-01,3968.989746,4040.000000,3962.296631,4040.000000,4040.000000,0
2022-04-04,3966.277100,4041.000000,3962.140625,3966.887451,3966.887451,0
2022-04-05,3971.904541,4040.000000,3959.130859,4040.000000,4040.000000,0
2022-04-06,3986.875000,4035.000000,3956.733643,4035.000000,4035.000000,0
2022-04-07,3957.386475,4030.000000,3956.698486,4030.000000,4030.000000,0
2022-04-08,3968.901367,4032.000000,3956.770996,4030.000000,4030.000000,0
2022-04-11,3954.100342,4030.000000,3954.100342,4030.000000,4030.000000,0
2022-04-12,3968.014648,4030.000000,3953.431641,4030.000000,4030.000000,0
2022-04-13,3971.377441,4035.000000,3949.614258,4035.000000,4035.000000,0
2022-04-14,3930.420166,4035.000000,3930.420166,4035.000000,4035.000000,0
2022-04-15,3988.436035,4035.000000,3988.436035,4033.000000,4033.000000,0
2022-04-18,3991.574951,4035.000000,3991.574951,4035.000000,4035.000000,0
2022-04-19,3999.870117,4035.000000,3954.046631,4035.000000,4035.000000,0
2022-04-20,3951.537842,4033.000000,3951.537842,4032.000000,4032.000000,0
2022-04-21,3960.454590,4033.000000,3959.359619,4030.000000,4030.000000,0
2022-04-22,3974.793701,4030.000000,3948.144043,3975.123779,3975.123779,0
2022-04-25,3955.106201,3955.106201,3950.745117,3961.174316,3961.174316,0
2022-04-26,3948.646240,4025.000000,3948.646240,4030.000000,4030.000000,0
2022-04-27,3965.085449,4030.000000,3952.747070,4025.000000,4025.000000,0
2022-04-28,3976.431152,4031.000000,3945.594971,4030.000000,4030.000000,0
2022-04-29,3942.274414,4031.000000,3942.274414,4031.000000,4031.000000,0
2022-05-02,3975.877197,4035.000000,3964.377441,4033.000000,4033.000000,0
2022-05-03,3963.209717,4033.000000,3954.323486,4035.000000,4035.000000,0
2022-05-04,3944.574463,4040.000000,3944.574463,4035.000000,4035.000000,0
2022-05-05,3923.722656,4040.000000,3923.722656,4040.000000,4040.000000,0
2022-05-06,3978.523682,4042.000000,3957.335938,4042.000000,4042.000000,0
2022-05-09,3983.725586,4050.000000,3974.277344,4045.000000,4045.000000,0
2022-05-10,3965.714111,4050.000000,3958.796875,4050.000000,4050.000000,0
2022-05-11,3970.449951,4048.000000,3960.862305,4048.000000,4048.000000,0
2022-05-12,3971.418945,4050.000000,3963.046631,4050.000000,4050.000000,0
2022-05-13,3986.318848,4051.000000,3961.078125,4051.000000,4051.000000,0
2022-05-16,3955.389404,4052.000000,3951.517822,4052.000000,4052.000000,0
2022-05-17,3961.810547,4040.000000,3961.810547,4051.000000,4051.000000,0
2022-05-18,3966.227783,4051.000000,3966.227783,4051.000000,4051.000000,0
2022-05-19,3967.231934,4050.000000,3967.231934,4050.000000,4050.000000,0
2022-05-20,3969.980225,4051.000000,3969.980225,4051.000000,4051.000000,0
2022-05-23,3969.398438,4051.000000,3966.670410,4050.000000,4050.000000,0
2022-05-24,3968.622070,3970.942627,3968.622070,4051.000000,4051.000000,0
2022-05-25,3962.981934,4052.000000,3962.981934,4052.000000,4052.000000,0
2022-05-26,3952.712891,4051.000000,3952.712891,4051.000000,4051.000000,0
2022-05-27,3966.915039,4051.000000,3966.915039,4050.000000,4050.000000,0
2022-05-30,3958.078857,3968.458740,3958.078857,4051.000000,4051.000000,0
2022-05-31,3980.885742,4051.000000,3969.093750,3968.458740,3968.458740,0
2022-06-01,3957.550781,4052.000000,3957.550781,4052.000000,4052.000000,0
2022-06-02,3991.310791,4051.000000,3968.446289,4050.000000,4050.000000,0
2022-06-03,3943.973633,4051.000000,3943.973633,4051.000000,4051.000000,0
2022-06-06,3976.765381,4051.000000,3972.163330,3975.670898,3975.670898,0
2022-06-07,3988.206299,4051.000000,3967.859863,4051.000000,4051.000000,0
2022-06-08,3960.141357,3965.661133,3960.141357,4050.000000,4050.000000,0
2022-06-09,3969.010986,4051.000000,3967.616943,3965.661133,3965.661133,0
2022-06-10,4002.071045,4050.000000,3969.288330,4050.000000,4050.000000,0
2022-06-13,4008.163086,4051.000000,3968.537598,3996.006836,3996.006836,0
2022-06-14,3984.187500,3984.187500,3965.391602,4050.000000,4050.000000,0
2022-06-15,3966.645996,4050.000000,3965.703125,3965.391602,3965.391602,0
2022-06-16,3977.862549,3977.862549,3968.656006,3965.703125,3965.703125,0
2022-06-17,3915.555176,4050.000000,3915.555176,3968.656006,3968.656006,0
2022-06-20,3979.419189,3979.419189,3976.196045,3977.997803,3977.997803,0
2022-06-21,3973.780273,4056.000000,3970.356201,3976.196045,3976.196045,0
2022-06-22,3984.497559,4056.000000,3969.302490,4056.000000,4056.000000,0
2022-06-23,3949.633057,4056.000000,3949.633057,4055.000000,4055.000000,0
2022-06-24,3964.877930,4056.000000,3964.877930,4056.000000,4056.000000,0
2022-06-27,3964.895752,4055.000000,3964.895752,4055.000000,4055.000000,0
2022-06-28,3970.009766,3973.091553,3970.009766,4056.000000,4056.000000,0
2022-06-29,3994.638672,3994.638672,3970.815918,3973.091553,3973.091553,0
2022-06-30,4002.911377,4002.911377,3970.007813,3970.815918,3970.815918,0
2022-07-01,3943.566406,3973.270996,3943.566406,3970.007813,3970.007813,0
2022-07-04,3980.296387,3980.296387,3978.436523,3973.270996,3973.270996,0
2022-07-05,3985.643066,3985.643066,3975.110596,3978.436523,3978.436523,0
2022-07-06,3988.565186,3988.565186,3977.730957,3975.110596,3975.110596,0
2022-07-07,3980.073730,3980.073730,3975.474609,3977.730957,3977.730957,0
2022-07-08,3978.147949,3978.147949,3963.154053,3975.474609,3975.474609,0
2022-07-11,3972.013184,3982.288574,3972.013184,3960.235596,3960.235596,0
2022-07-12,4003.684814,4003.684814,3978.815918,3982.288574,3982.288574,0
2022-07-13,3976.971436,3980.124268,3976.971436,3978.815918,3978.815918,0
2022-07-14,3995.849609,3995.849609,3983.524658,3980.124268,3980.124268,0
2022-07-15,3981.497070,3987.209961,3981.497070,3983.524658,3983.524658,0
2022-07-18,3972.315674,3979.600830,3972.315674,3979.156250,3979.156250,0
2022-07-19,3990.621338,3990.621338,3988.209961,3979.600830,3979.600830,0
2022-07-20,3994.963623,3994.963623,3984.757568,3988.209961,3988.209961,0
2022-07-21,3993.265625,3993.265625,3990.189697,3984.757568,3984.757568,0
2022-07-22,3985.575684,3996.832031,3985.575684,3990.189697,3990.189697,0
2022-07-25,3989.433594,3996.073242,3989.433594,3976.994629,3976.994629,0
2022-07-26,3999.374268,3999.374268,3997.123779,3996.073242,3996.073242,0
2022-07-27,4001.834229,4090.000000,3994.845215,3997.123779,3997.123779,0
2022-07-28,3985.924805,4056.000000,3985.924805,4090.000000,4090.000000,0
2022-07-29,3973.859375,4090.000000,3973.859375,4088.000000,4088.000000,0
2022-08-01,4008.257568,4091.000000,4006.518555,4090.000000,4090.000000,0
2022-08-02,3992.318359,4091.000000,3992.318359,4091.000000,4091.000000,0
2022-08-03,4029.217529,4091.000000,4000.078369,4090.000000,4090.000000,0
2022-08-04,4011.765137,4011.765137,4009.550293,4091.000000,4091.000000,0
2022-08-05,3988.018799,4091.000000,3988.018799,4090.000000,4090.000000,0
2022-08-08,4032.774414,4091.000000,4016.198975,4026.022461,4026.022461,0
2022-08-09,4018.444824,4093.000000,4004.595947,4090.000000,4090.000000,0
2022-08-10,4012.050049,4093.000000,4007.228760,4093.000000,4093.000000,0
2022-08-11,3983.840088,4090.000000,3983.840088,4090.000000,4090.000000,0
2022-08-12,4013.999756,4090.000000,4004.041260,4091.000000,4091.000000,0
2022-08-15,4014.512939,4093.000000,4008.506348,4093.000000,4093.000000,0
2022-08-16,4028.026611,4091.000000,3990.685059,4091.000000,4091.000000,0
2022-08-17,3976.872070,4004.701416,3976.872070,4090.000000,4090.000000,0
2022-08-18,3996.603760,4091.000000,3996.603760,4004.701416,4004.701416,0
2022-08-19,4040.854004,4090.000000,4003.520508,4090.000000,4090.000000,0
2022-08-22,4015.320801,4093.000000,4001.358154,4008.863037,4008.863037,0
2022-08-23,4030.987549,4093.000000,4002.519287,4093.000000,4093.000000,0
2022-08-24,3990.175049,4095.000000,3990.175049,4095.000000,4095.000000,0
2022-08-25,3978.458984,4091.000000,3978.458984,4090.000000,4090.000000,0
2022-08-26,4009.914551,4091.000000,4008.213379,4091.000000,4091.000000,0
2022-08-29,4039.779541,4090.000000,4033.387695,4025.287354,4025.287354,0
2022-08-30,4023.268799,4095.000000,4000.617432,4095.000000,4095.000000,0
2022-08-31,4006.661377,4090.000000,4002.423340,4090.000000,4090.000000,0
2022-09-01,3987.151367,4090.000000,3987.151367,4095.000000,4095.000000,0
2022-09-02,4032.218262,4093.000000,4008.944092,4093.000000,4093.000000,0
